timestamp,sensor_id,machine_id,location,temperature,humidity,pressure,vibration,energy_consumption,machine_status,target_failure_risk
2024-04-12 15:00:00,sensor_7,machine_2,East Plant,72.61,47.07,101.91,1.646,123.53,fault,0.3462
2024-04-14 11:00:00,sensor_11,machine_2,South Yard,73.22,37.78,100.73,1.328,113.25,fault,0.2425
2024-04-22 03:00:00,sensor_9,machine_4,North Bay,87.71,40.83,101.69,0.34,204.85,maintenance,0.5497
2024-02-12 10:00:00,sensor_6,machine_2,North Bay,62.41,34.92,101.62,0.192,135.01,running,0.0
2024-03-05 17:00:00,sensor_9,machine_3,West Plant,87.62,30.81,101.27,0.759,113.46,maintenance,0.472
2024-04-16 13:00:00,sensor_5,machine_1,South Yard,60.49,48.62,101.46,1.513,103.41,fault,0.0
2024-02-23 10:00:00,sensor_4,machine_1,East Plant,58.16,42.96,101.66,0.936,125.07,idle,0.0
2024-02-21 07:00:00,sensor_11,machine_3,West Plant,89.74,36.64,102.07,1.253,158.98,fault,0.5997
2024-03-05 05:00:00,sensor_6,machine_4,North Bay,88.99,51.55,101.86,0.516,192.73,running,0.5518
2024-01-27 12:00:00,sensor_9,machine_4,West Plant,91.97,29.3,100.87,1.451,159.11,maintenance,0.9303
2024-02-14 11:00:00,sensor_5,machine_1,East Plant,61.83,52.76,101.36,0.016,104.51,fault,0.234
2024-02-25 06:00:00,sensor_9,machine_4,East Plant,88.58,46.43,100.03,1.082,179.84,maintenance,0.611
2024-01-20 02:00:00,sensor_3,machine_3,North Bay,94.18,41.46,100.73,1.411,131.5,idle,0.6046
2024-03-19 15:00:00,sensor_12,machine_2,West Plant,94.18,41.46,100.73,1.411,132.32,running,0.1997
2024-01-24 00:00:00,sensor_5,machine_2,South Yard,65.38,46.87,100.38,1.639,99.51,maintenance,0.1475
2024-04-12 10:00:00,sensor_3,machine_4,North Bay,80.9,48.34,101.06,1.799,135.9,idle,0.3173
2024-03-28 06:00:00,sensor_6,machine_2,South Yard,66.86,34.2,101.2,0.855,136.84,fault,0.086
2024-01-15 01:00:00,sensor_6,machine_2,East Plant,77.09,46.15,102.21,0.962,97.63,maintenance,0.2075
2024-03-05 22:00:00,sensor_2,machine_2,South Yard,76.7,48.87,100.69,1.353,123.24,fault,0.279
2024-03-15 00:00:00,sensor_7,machine_4,West Plant,99.51,47.1,99.78,1.628,148.17,fault,0.7647
2024-02-18 06:00:00,sensor_1,machine_2,East Plant,72.86,36.34,101.84,0.19,159.01,maintenance,0.4612
2024-02-19 01:00:00,sensor_8,machine_1,East Plant,58.16,45.17,102.4,1.467,133.07,idle,0.0007
2024-04-10 02:00:00,sensor_10,machine_2,West Plant,73.78,36.75,101.79,1.522,140.84,fault,0.1007
2024-03-28 17:00:00,sensor_2,machine_2,East Plant,69.6,33.8,101.08,2.142,139.71,running,0.1099
2024-01-29 16:00:00,sensor_12,machine_4,North Bay,82.26,38.09,100.32,1.162,139.73,running,0.3203
2024-01-05 07:00:00,sensor_12,machine_3,North Bay,73.87,47.04,100.79,0.216,157.39,fault,0.0872
2024-02-09 07:00:00,sensor_11,machine_4,South Yard,85.41,54.48,100.45,0.574,148.54,running,0.5722
2024-03-25 05:00:00,sensor_1,machine_1,North Bay,64.18,57.51,100.73,2.046,104.81,fault,0.0212
2024-02-17 21:00:00,sensor_8,machine_2,South Yard,69.54,38.15,102.21,1.107,111.87,running,0.046
2024-01-12 00:00:00,sensor_10,machine_3,West Plant,73.98,56.29,102.66,1.221,136.27,fault,0.2726
2024-03-16 15:00:00,sensor_5,machine_3,South Yard,84.46,41.78,101.78,1.168,139.18,idle,0.5161
2024-01-20 21:00:00,sensor_4,machine_4,South Yard,93.53,35.93,100.39,1.235,159.37,maintenance,0.8285
2024-04-04 01:00:00,sensor_12,machine_3,South Yard,79.61,33.55,100.62,1.723,151.19,idle,0.3572
2024-04-25 16:00:00,sensor_6,machine_4,North Bay,90.34,50.76,100.77,1.629,167.26,maintenance,0.5787
2024-01-30 16:00:00,sensor_6,machine_2,West Plant,68.8,50.32,101.31,0.117,166.45,idle,0.2587
2024-01-01 04:00:00,sensor_9,machine_2,West Plant,68.8,50.32,101.31,0.117,130.43,idle,0.068
2024-02-22 04:00:00,sensor_3,machine_1,North Bay,62.92,34.4,100.57,1.012,117.3,idle,0.1445
2024-03-29 13:00:00,sensor_11,machine_4,East Plant,62.92,34.4,100.57,1.012,158.79,running,0.5937
2024-04-18 08:00:00,sensor_4,machine_3,North Bay,75.42,39.07,101.72,0.383,155.47,fault,0.5142
2024-01-26 13:00:00,sensor_8,machine_2,North Bay,66.43,51.7,100.86,1.931,110.36,maintenance,0.111
2024-01-13 16:00:00,sensor_6,machine_4,West Plant,88.31,48.92,101.34,0.502,177.15,running,0.557
2024-04-25 01:00:00,sensor_2,machine_2,East Plant,71.94,38.79,100.12,0.909,174.01,running,0.2111
2024-01-26 21:00:00,sensor_12,machine_1,East Plant,64.83,37.89,101.22,1.371,110.94,running,0.0358
2024-01-08 08:00:00,sensor_11,machine_2,West Plant,69.81,45.09,100.83,0.312,140.57,fault,0.3004
2024-01-23 03:00:00,sensor_6,machine_4,West Plant,89.76,43.89,101.43,1.049,167.33,maintenance,0.4088
2024-04-02 05:00:00,sensor_9,machine_1,East Plant,64.19,35.28,100.07,1.268,93.47,fault,0.1671
2024-01-22 13:00:00,sensor_7,machine_3,East Plant,74.07,26.03,100.3,1.927,180.89,running,0.3228
2024-04-22 11:00:00,sensor_10,machine_4,South Yard,97.86,39.71,100.53,2.12,151.39,fault,0.7354
2024-03-30 21:00:00,sensor_4,machine_1,South Yard,60.79,40.69,101.75,2.231,123.86,maintenance,0.0177
2024-04-10 10:00:00,sensor_2,machine_4,South Yard,96.32,49.47,100.24,2.082,177.6,idle,0.5629
2024-04-20 05:00:00,sensor_9,machine_3,South Yard,85.36,38.74,101.58,1.6,159.72,running,0.6585
2024-03-29 05:00:00,sensor_12,machine_1,East Plant,60.82,54.11,101.05,1.029,160.28,maintenance,0.0
2024-03-19 17:00:00,sensor_7,machine_1,South Yard,59.91,49.02,101.59,0.671,97.73,running,0.0
2024-04-23 03:00:00,sensor_12,machine_2,East Plant,61.72,31.69,101.79,1.471,150.07,running,0.0
2024-04-22 10:00:00,sensor_8,machine_4,East Plant,82.58,44.69,102.38,0.927,144.86,idle,0.4197
2024-04-28 23:00:00,sensor_5,machine_3,South Yard,81.29,60.54,101.62,1.229,171.86,idle,0.4983
2024-03-17 08:00:00,sensor_10,machine_1,East Plant,59.5,31.48,101.67,1.345,121.64,maintenance,0.212
2024-04-06 05:00:00,sensor_8,machine_3,South Yard,78.71,49.58,102.05,0.894,141.43,maintenance,0.5995
2024-04-04 23:00:00,sensor_7,machine_2,West Plant,63.22,35.47,100.85,1.581,123.86,fault,0.0126
2024-01-17 08:00:00,sensor_4,machine_3,South Yard,82.66,26.02,101.56,1.933,147.02,idle,0.3956
2024-04-05 03:00:00,sensor_7,machine_3,South Yard,77.73,40.43,100.76,0.715,138.11,idle,0.3271
2024-04-14 12:00:00,sensor_11,machine_2,South Yard,61.15,49.83,101.91,1.34,131.61,idle,0.0
2024-02-23 16:00:00,sensor_4,machine_2,South Yard,67.53,44.35,101.99,2.268,164.72,fault,0.0
2024-02-29 03:00:00,sensor_3,machine_3,South Yard,68.1,58.18,102.19,0.76,145.61,idle,0.0738
2024-03-20 07:00:00,sensor_1,machine_3,North Bay,74.52,44.03,101.02,0.606,198.97,running,0.37
2024-03-17 12:00:00,sensor_11,machine_4,West Plant,89.42,27.79,100.82,0.222,149.54,idle,0.5766
2024-04-23 10:00:00,sensor_3,machine_2,South Yard,76.23,44.11,101.47,0.861,133.36,idle,0.2774
2024-01-27 03:00:00,sensor_8,machine_3,South Yard,84.53,63.07,101.7,2.159,156.98,fault,0.4341
2024-03-25 03:00:00,sensor_1,machine_4,West Plant,92.25,43.85,100.63,0.704,150.39,fault,0.4679
2024-02-13 14:00:00,sensor_4,machine_2,North Bay,62.89,32.79,101.75,1.212,94.27,maintenance,0.0
2024-02-20 18:00:00,sensor_2,machine_4,South Yard,80.88,29.89,101.35,1.811,174.43,idle,0.4977
2024-04-13 18:00:00,sensor_2,machine_2,North Bay,72.12,40.01,100.38,1.503,149.94,idle,0.2122
2024-02-17 23:00:00,sensor_6,machine_4,South Yard,84.57,40.74,101.89,0.16,180.42,running,0.7406
2024-03-03 08:00:00,sensor_4,machine_2,South Yard,72.44,50.7,101.22,1.732,146.18,maintenance,0.2823
2024-04-07 21:00:00,sensor_6,machine_4,East Plant,72.44,50.7,101.22,1.732,165.29,fault,0.8054
2024-02-19 05:00:00,sensor_2,machine_1,South Yard,50.95,50.19,101.34,1.738,75.01,running,0.0
2024-01-19 07:00:00,sensor_1,machine_1,East Plant,56.28,45.18,100.23,2.065,140.61,maintenance,0.0
2024-02-22 13:00:00,sensor_6,machine_2,North Bay,67.99,53.5,101.62,1.18,136.21,idle,0.099
2024-02-15 02:00:00,sensor_1,machine_3,West Plant,81.07,53.51,102.74,0.751,201.07,maintenance,0.403
2024-03-07 01:00:00,sensor_7,machine_1,West Plant,65.85,43.12,102.77,0.56,96.1,maintenance,0.0264
2024-03-10 02:00:00,sensor_4,machine_2,West Plant,73.6,42.38,102.69,2.444,146.75,fault,0.2962
2024-01-16 11:00:00,sensor_2,machine_4,North Bay,91.07,40.92,99.71,1.449,143.36,running,0.5489
2024-03-18 15:00:00,sensor_7,machine_3,West Plant,91.95,57.93,101.72,1.002,134.32,running,0.6126
2024-01-12 09:00:00,sensor_12,machine_3,South Yard,86.59,57.76,101.24,0.362,110.03,running,0.6817
2024-04-21 15:00:00,sensor_11,machine_3,West Plant,79.61,35.65,101.96,0.203,176.97,maintenance,0.3456
2024-01-09 10:00:00,sensor_3,machine_1,South Yard,61.09,40.88,101.55,1.526,90.8,fault,0.0055
2024-02-02 08:00:00,sensor_2,machine_2,South Yard,67.74,42.7,101.75,1.982,142.12,fault,0.0977
2024-03-14 22:00:00,sensor_9,machine_4,South Yard,97.51,49.28,101.64,0.779,128.54,running,0.6246
2024-03-23 08:00:00,sensor_5,machine_4,South Yard,94.4,48.75,101.16,1.62,151.03,maintenance,0.8635
2024-03-19 21:00:00,sensor_12,machine_4,South Yard,84.52,53.04,101.9,0.743,154.8,idle,0.4328
2024-02-25 08:00:00,sensor_8,machine_3,North Bay,79.92,45.63,101.15,1.753,149.02,maintenance,0.6083
2024-01-02 15:00:00,sensor_6,machine_2,West Plant,70.72,24.44,102.58,1.622,145.66,idle,0.3129
2024-01-05 00:00:00,sensor_3,machine_1,North Bay,61.37,39.2,102.16,1.075,104.25,fault,0.0314
2024-04-09 12:00:00,sensor_6,machine_3,West Plant,79.91,43.94,102.13,0.14,173.89,maintenance,0.3366
2024-01-25 06:00:00,sensor_1,machine_2,North Bay,71.36,52.85,100.95,1.168,141.09,running,0.1841
2024-02-22 11:00:00,sensor_11,machine_1,North Bay,71.36,52.85,100.95,1.168,186.64,maintenance,0.2242
2024-02-17 09:00:00,sensor_10,machine_1,West Plant,64.18,54.82,101.14,1.085,115.44,running,0.0646
2024-02-11 04:00:00,sensor_2,machine_4,South Yard,98.14,40.72,101.34,1.947,163.29,running,0.7555
2024-03-10 03:00:00,sensor_10,machine_1,South Yard,66.17,58.86,101.26,1.043,97.1,fault,0.1385
2024-04-23 06:00:00,sensor_2,machine_4,North Bay,90.11,48.24,101.61,1.508,179.08,maintenance,0.6508
2024-01-18 08:00:00,sensor_10,machine_1,South Yard,90.11,48.24,101.61,1.508,133.07,running,0.124
2024-02-14 09:00:00,sensor_1,machine_1,North Bay,69.08,41.28,101.25,0.95,127.7,maintenance,0.0416
2024-01-01 05:00:00,sensor_7,machine_2,North Bay,72.13,44.15,100.79,1.493,171.09,maintenance,0.1476
2024-02-17 20:00:00,sensor_3,machine_3,North Bay,74.83,44.88,102.17,0.992,131.63,maintenance,0.3697
2024-03-31 06:00:00,sensor_11,machine_4,South Yard,96.4,38.25,100.8,1.398,163.42,maintenance,0.9409
2024-04-09 14:00:00,sensor_3,machine_2,North Bay,67.01,54.88,100.65,0.911,115.32,idle,0.0196
2024-04-05 23:00:00,sensor_10,machine_2,East Plant,67.01,54.88,100.65,0.911,151.24,fault,0.0593
2024-01-12 13:00:00,sensor_7,machine_2,South Yard,82.14,55.59,100.72,2.551,130.11,maintenance,0.3923
2024-02-29 04:00:00,sensor_8,machine_4,North Bay,74.98,71.44,101.3,0.853,506.88,running,0.663
2024-03-17 11:00:00,sensor_8,machine_1,West Plant,56.47,44.61,101.23,0.479,131.09,fault,0.0
2024-01-23 01:00:00,sensor_10,machine_2,East Plant,56.47,44.61,101.23,0.479,124.13,maintenance,0.2146
2024-02-09 17:00:00,sensor_10,machine_1,West Plant,67.08,43.87,101.08,2.112,129.56,maintenance,0.2133
2024-03-27 02:00:00,sensor_1,machine_3,East Plant,82.91,21.45,99.97,1.373,141.72,running,0.6381
2024-03-13 20:00:00,sensor_11,machine_4,East Plant,93.58,48.79,100.76,0.904,166.58,idle,0.8469
2024-03-27 06:00:00,sensor_11,machine_1,West Plant,58.02,41.15,101.41,0.407,105.34,maintenance,0.1949
2024-03-22 22:00:00,sensor_3,machine_1,West Plant,55.77,47.06,101.59,1.094,107.67,maintenance,0.0
2024-04-09 03:00:00,sensor_4,machine_4,West Plant,84.79,40.2,101.24,0.093,187.69,running,0.3212
2024-04-24 06:00:00,sensor_1,machine_1,North Bay,53.72,46.38,101.19,1.007,86.18,idle,0.0
2024-01-18 07:00:00,sensor_11,machine_3,North Bay,85.78,45.87,101.31,0.836,157.82,idle,0.4631
2024-01-04 14:00:00,sensor_7,machine_2,East Plant,74.62,43.25,100.65,0.501,105.79,running,0.3259
2024-04-04 15:00:00,sensor_4,machine_3,North Bay,87.13,49.61,100.76,0.63,162.85,idle,0.6628
2024-02-17 06:00:00,sensor_4,machine_3,South Yard,80.21,47.79,101.33,1.406,174.0,fault,0.4942
2024-01-30 10:00:00,sensor_12,machine_2,West Plant,68.18,36.71,100.46,0.825,148.17,fault,0.0504
2024-01-21 19:00:00,sensor_12,machine_1,South Yard,53.2,49.06,101.28,2.154,103.9,fault,0.0
2024-03-03 05:00:00,sensor_4,machine_1,West Plant,57.37,30.49,101.98,1.118,119.01,maintenance,0.0
2024-01-17 00:00:00,sensor_8,machine_2,North Bay,64.5,28.22,101.29,0.14,143.1,running,0.169
2024-02-28 19:00:00,sensor_3,machine_2,North Bay,71.18,53.98,100.05,1.304,93.98,maintenance,0.3221
2024-02-28 12:00:00,sensor_5,machine_1,South Yard,60.36,39.22,101.75,2.039,85.2,fault,0.084
2024-01-29 13:00:00,sensor_10,machine_3,South Yard,75.9,44.17,100.55,0.685,159.34,maintenance,0.7979
2024-02-12 03:00:00,sensor_5,machine_3,South Yard,85.11,57.91,100.21,0.565,171.6,idle,0.8278
2024-02-29 22:00:00,sensor_9,machine_4,East Plant,92.42,43.42,103.51,1.714,170.04,fault,0.662
2024-04-03 03:00:00,sensor_5,machine_4,West Plant,93.79,33.55,102.33,0.626,167.07,running,0.5697
2024-02-18 02:00:00,sensor_2,machine_4,East Plant,94.97,47.37,101.66,2.021,142.71,running,0.5578
2024-02-22 08:00:00,sensor_7,machine_1,South Yard,62.84,51.33,102.09,0.436,123.31,idle,0.132
2024-03-29 09:00:00,sensor_6,machine_4,East Plant,100.09,35.21,101.98,1.452,174.66,maintenance,1.0
2024-03-15 13:00:00,sensor_7,machine_4,North Bay,83.4,33.56,101.6,0.024,180.65,maintenance,0.4563
2024-04-12 23:00:00,sensor_12,machine_2,South Yard,74.98,43.26,101.3,1.579,259.08,idle,0.195
2024-04-04 13:00:00,sensor_999,machine_2,North Bay,73.27,39.87,101.89,1.634,152.54,idle,0.2467
2024-01-12 20:00:00,sensor_5,machine_4,West Plant,80.86,44.28,101.95,1.693,150.91,running,0.4018
2024-03-15 16:00:00,sensor_1,machine_1,West Plant,58.7,38.08,102.06,1.649,127.57,running,0.0
2024-04-10 02:00:00,sensor_3,machine_1,South Yard,68.6,40.09,103.18,1.891,124.31,fault,0.1666
2024-02-02 10:00:00,sensor_3,machine_3,West Plant,68.6,40.09,103.18,1.891,159.14,fault,0.6669
2024-02-02 12:00:00,sensor_3,machine_1,North Bay,62.52,52.27,100.95,0.557,113.18,fault,0.0
2024-02-26 12:00:00,sensor_8,machine_4,West Plant,96.11,40.18,102.56,1.203,159.6,running,0.6491
2024-04-01 19:00:00,sensor_3,machine_1,North Bay,74.98,95.62,101.3,1.244,419.91,idle,0.2784
2024-03-26 17:00:00,sensor_2,machine_4,North Bay,74.98,95.62,101.3,1.244,158.73,idle,0.4633
2024-04-09 13:00:00,sensor_1,machine_1,East Plant,61.96,36.25,101.7,0.336,135.87,maintenance,0.3371
2024-04-01 17:00:00,sensor_8,machine_2,North Bay,58.41,44.08,101.2,1.877,174.83,maintenance,0.0
2024-04-12 21:00:00,sensor_7,machine_3,South Yard,77.93,54.26,99.72,0.215,129.97,fault,0.332
2024-01-19 03:00:00,sensor_8,machine_4,East Plant,89.09,37.5,102.76,0.115,172.3,fault,0.5818
2024-01-28 12:00:00,sensor_8,machine_3,North Bay,72.6,44.93,102.0,0.901,145.39,fault,0.2759
2024-02-07 06:00:00,sensor_1,machine_2,South Yard,67.23,53.31,101.46,2.367,164.88,running,0.0565
2024-02-17 18:00:00,sensor_7,machine_3,East Plant,85.26,48.78,102.83,0.714,147.81,maintenance,0.4158
2024-04-04 04:00:00,sensor_2,machine_2,East Plant,68.33,29.69,101.07,1.356,111.24,idle,0.045
2024-01-25 14:00:00,sensor_8,machine_1,North Bay,62.22,39.5,100.93,1.364,120.3,fault,0.0235
2024-03-08 15:00:00,sensor_12,machine_2,South Yard,72.1,40.6,102.14,1.345,143.7,maintenance,0.2082
2024-04-07 18:00:00,sensor_7,machine_1,East Plant,62.44,35.37,100.73,0.582,129.94,fault,0.007
2024-04-02 07:00:00,sensor_3,machine_1,West Plant,61.72,46.72,101.83,0.912,126.72,idle,0.1649
2024-03-02 03:00:00,sensor_6,machine_2,East Plant,74.69,58.09,102.13,1.153,136.48,idle,0.3645
2024-01-18 05:00:00,sensor_9,machine_2,West Plant,59.62,38.19,101.6,1.473,152.01,idle,0.0
2024-04-07 05:00:00,sensor_12,machine_4,South Yard,83.94,40.3,100.11,0.656,151.23,running,0.3246
2024-04-25 04:00:00,sensor_5,machine_1,North Bay,59.3,40.94,102.5,1.427,140.42,fault,0.1604
2024-01-06 23:00:00,sensor_9,machine_1,North Bay,61.93,41.87,100.77,1.648,138.85,running,0.1228
2024-01-09 01:00:00,sensor_4,machine_3,North Bay,70.86,44.17,99.65,0.68,163.14,idle,0.4417
2024-02-14 09:00:00,sensor_10,machine_4,East Plant,91.41,41.61,101.46,1.906,126.08,fault,0.5505
2024-03-05 22:00:00,sensor_12,machine_3,South Yard,65.67,49.49,100.42,1.478,147.73,maintenance,0.0801
2024-01-07 03:00:00,sensor_5,machine_3,South Yard,75.88,52.53,101.82,1.698,130.57,idle,0.2065
2024-04-15 09:00:00,sensor_3,machine_4,North Bay,88.38,52.24,99.87,0.872,194.15,running,0.6278
2024-03-09 01:00:00,sensor_6,machine_4,West Plant,88.07,29.65,100.18,1.233,165.51,fault,0.663
2024-02-23 12:00:00,sensor_6,machine_2,South Yard,69.81,56.54,100.54,1.551,141.58,running,0.2323
2024-02-07 05:00:00,sensor_9,machine_3,East Plant,72.74,27.05,100.56,0.798,142.72,running,0.3481
2024-03-31 05:00:00,sensor_10,machine_1,South Yard,72.74,27.05,100.56,0.798,142.75,maintenance,0.0284
2024-03-12 03:00:00,sensor_10,machine_2,North Bay,79.19,43.65,100.81,1.108,132.79,fault,0.3041
2024-02-27 20:00:00,sensor_10,machine_2,East Plant,73.26,38.84,101.81,0.571,124.08,running,0.3358
2024-04-25 13:00:00,sensor_11,machine_2,West Plant,75.24,38.35,101.69,1.179,110.37,fault,0.2726
2024-04-27 17:00:00,sensor_7,machine_2,West Plant,63.16,25.33,101.68,1.992,144.62,running,0.0571
2024-02-25 11:00:00,sensor_7,machine_4,South Yard,90.77,56.06,102.22,1.445,184.2,idle,0.685
2024-03-27 00:00:00,sensor_12,machine_2,North Bay,68.06,42.03,102.11,0.562,122.31,running,0.1122
2024-03-07 03:00:00,sensor_5,machine_1,West Plant,73.18,44.42,101.99,1.061,110.37,idle,0.5687
2024-04-01 08:00:00,sensor_9,machine_3,South Yard,90.45,57.09,99.67,0.992,146.91,idle,0.6394
2024-04-18 06:00:00,sensor_5,machine_4,West Plant,84.93,34.39,100.8,1.356,185.12,maintenance,0.3888
2024-04-26 02:00:00,sensor_1,machine_2,West Plant,66.79,47.14,99.54,1.936,134.15,idle,0.016
2024-03-10 04:00:00,sensor_6,machine_3,North Bay,80.44,36.67,100.75,1.449,137.6,maintenance,0.5618
2024-04-24 06:00:00,sensor_10,machine_2,North Bay,75.27,44.61,101.43,1.382,158.59,idle,0.2065
2024-01-28 07:00:00,sensor_5,machine_2,North Bay,74.98,71.46,101.3,1.487,268.40999999999997,running,0.3292
2024-01-08 22:00:00,sensor_5,machine_4,South Yard,86.77,47.12,100.09,1.191,159.2,fault,0.7782
2024-01-07 22:00:00,sensor_2,machine_4,West Plant,85.61,57.42,100.58,1.384,171.91,maintenance,0.5205
2024-04-02 16:00:00,sensor_12,machine_1,East Plant,53.55,35.17,100.85,1.4,113.05,idle,0.0
2024-01-09 03:00:00,sensor_999,machine_1,South Yard,67.34,45.48,100.85,1.594,121.61,fault,0.2145
2024-02-09 01:00:00,sensor_1,machine_4,East Plant,98.48,35.5,102.2,0.621,194.45,fault,0.8148
2024-02-27 14:00:00,sensor_4,machine_4,South Yard,98.48,35.5,102.2,0.621,180.26,fault,0.6066
2024-02-01 17:00:00,sensor_8,machine_1,North Bay,65.38,33.92,99.26,1.38,132.27,fault,0.1228
2024-03-24 21:00:00,sensor_10,machine_3,South Yard,80.12,45.08,102.09,1.487,166.23,idle,0.5024
2024-03-24 06:00:00,sensor_4,machine_4,West Plant,88.8,35.78,101.44,0.283,164.1,maintenance,0.6768
2024-04-26 03:00:00,sensor_6,machine_3,East Plant,79.12,38.8,101.19,1.017,177.13,fault,0.8051
2024-04-20 18:00:00,sensor_2,machine_4,North Bay,95.38,41.73,100.01,1.349,146.79,fault,0.6176
2024-04-18 11:00:00,sensor_10,machine_1,West Plant,54.61,23.02,101.49,1.056,127.65,idle,0.0
2024-02-01 14:00:00,sensor_2,machine_4,West Plant,96.74,52.88,100.84,1.03,179.17,maintenance,1.0
2024-02-06 18:00:00,sensor_6,machine_2,East Plant,70.48,33.11,101.48,0.823,157.13,running,0.2499
2024-01-21 11:00:00,sensor_9,machine_2,South Yard,71.85,55.87,102.31,0.472,158.15,fault,0.3118
2024-03-29 17:00:00,sensor_6,machine_4,North Bay,93.8,30.42,101.59,1.409,145.97,idle,0.736
2024-02-11 18:00:00,sensor_5,machine_4,South Yard,84.48,57.41,102.04,0.93,185.58,maintenance,0.4843
2024-03-21 17:00:00,sensor_10,machine_4,South Yard,91.53,43.38,100.63,0.808,158.45,maintenance,0.5207
2024-03-11 16:00:00,sensor_3,machine_4,North Bay,93.56,39.92,100.56,1.479,181.04,running,0.5368
2024-01-24 11:00:00,sensor_12,machine_1,East Plant,59.81,37.25,101.26,0.006,134.94,idle,0.0675
2024-03-16 09:00:00,sensor_4,machine_4,North Bay,93.62,35.89,102.62,0.935,180.86,fault,0.6119
2024-03-14 06:00:00,sensor_4,machine_1,North Bay,54.96,44.32,100.85,1.858,115.19,running,0.0
2024-01-31 14:00:00,sensor_1,machine_4,North Bay,86.77,52.36,101.25,1.453,166.79,fault,0.9491
2024-01-16 12:00:00,sensor_10,machine_1,East Plant,86.77,52.36,101.25,1.453,155.63,running,0.1933
2024-03-20 14:00:00,sensor_10,machine_1,South Yard,57.16,58.24,102.79,1.673,104.73,fault,0.0
2024-04-17 22:00:00,sensor_4,machine_2,North Bay,60.07,63.15,102.68,1.218,123.38,maintenance,0.0624
2024-04-27 09:00:00,sensor_1,machine_4,East Plant,85.66,48.38,100.43,1.514,155.98,fault,0.3818
2024-03-05 15:00:00,sensor_7,machine_2,North Bay,71.94,33.44,101.11,2.36,137.94,idle,0.421
2024-03-26 03:00:00,sensor_999,machine_3,West Plant,73.99,38.35,104.33,0.687,163.27,maintenance,0.3664
2024-04-10 05:00:00,sensor_5,machine_4,North Bay,99.53,38.48,100.15,0.81,180.12,running,0.7001
2024-03-11 15:00:00,sensor_3,machine_3,East Plant,75.77,30.42,100.98,1.374,156.7,fault,0.265
2024-03-26 14:00:00,sensor_12,machine_4,West Plant,88.08,22.24,100.82,1.052,137.47,fault,0.4171
2024-04-21 09:00:00,sensor_5,machine_2,North Bay,79.38,36.19,101.23,1.463,141.5,maintenance,0.4319
2024-02-15 00:00:00,sensor_1,machine_3,South Yard,84.29,48.7,102.35,0.033,129.85,fault,0.6142
2024-04-09 13:00:00,sensor_2,machine_2,West Plant,73.09,24.97,100.17,1.028,112.48,idle,0.4894
2024-04-10 05:00:00,sensor_8,machine_1,East Plant,57.57,35.78,99.65,1.802,101.57,fault,0.0
2024-01-10 02:00:00,sensor_10,machine_1,East Plant,50.65,39.91,102.95,1.318,134.55,running,0.0
2024-01-29 05:00:00,sensor_9,machine_1,West Plant,64.18,43.5,102.13,1.449,94.05,running,0.1223
2024-02-17 21:00:00,sensor_12,machine_1,East Plant,65.2,37.85,102.69,1.87,123.15,fault,0.0
2024-03-24 03:00:00,sensor_8,machine_1,East Plant,51.4,31.16,100.32,1.315,136.87,running,0.0267
2024-03-10 08:00:00,sensor_12,machine_3,South Yard,76.95,54.62,101.94,0.806,161.63,idle,0.2445
2024-03-18 16:00:00,sensor_12,machine_1,North Bay,49.78,48.62,100.79,0.553,135.84,maintenance,0.0
