temperature,humidity,pressure,vibration,energy_consumption,target_failure_risk,pca_1,pca_2,cluster_kmeans,cluster_dbscan,cluster_agglomerative
62.92,34.4,100.57,1.012,158.79,0.5937,-0.012845657469233251,-0.8528812638662812,2,0,1
75.42,39.07,101.72,0.383,155.47,0.5142,0.5263682107381897,-0.4279538531957338,2,0,1
66.43,51.7,100.86,1.931,110.36,0.111,-1.1879914840758667,0.5727440958980112,0,0,0
88.31,48.92,101.34,0.502,177.15,0.557,1.6455692593998525,0.16417558107149005,2,0,1
71.94,38.79,100.12,0.909,174.01,0.2111,-0.3196301545840276,-0.19812528636665713,1,0,1
64.83,37.89,101.22,1.371,110.94,0.0358,-1.6721499050720554,-0.30916909718804686,0,0,0
69.81,45.09,100.83,0.312,140.57,0.3004,-0.3574699895117937,0.0670846028640363,1,0,1
89.76,43.89,101.43,1.049,167.33,0.4088,1.1676605094236592,-0.17404067258649428,2,0,3
64.19,35.28,100.07,1.268,93.47,0.1671,-1.6006301921321362,-1.0814652636703672,0,0,1
74.07,26.03,100.3,1.927,180.89,0.3228,-0.09490140447883512,-1.2781194350799523,0,0,0
97.86,39.71,100.53,2.12,151.39,0.7354,2.161305727672542,-1.4157503320026912,2,0,3
60.79,40.69,101.75,2.231,123.86,0.0177,-1.7653834070127479,0.2575761382543238,0,0,0
96.32,49.47,100.24,2.082,177.6,0.5629,2.031247596875985,-0.21476906936496132,2,0,3
85.36,38.74,101.58,1.6,159.72,0.6585,1.414232324292107,-0.8245610395816414,2,0,3
60.82,54.11,101.05,1.029,160.28,0.0,-1.2637896141321332,1.5553326487036263,1,0,0
59.91,49.02,101.59,0.671,97.73,0.0,-1.921061730100152,0.6683809688374788,1,0,0
61.72,31.69,101.79,1.471,150.07,0.0,-1.673768833265142,-0.17659800420150296,0,0,0
82.58,44.69,102.38,0.927,144.86,0.4197,0.67099100110864,0.011999886606373448,2,0,3
81.29,60.54,101.62,1.229,171.86,0.4983,1.2817938581728214,1.3005775145164644,2,0,3
59.5,31.48,101.67,1.345,121.64,0.212,-1.5040420018403247,-0.7018547924153518,0,0,0
78.71,49.58,102.05,0.894,141.43,0.5995,0.9708007113592918,0.1642878096817185,2,0,1
63.22,35.47,100.85,1.581,123.86,0.0126,-1.7569700514921365,-0.3938364006379569,0,0,0
82.66,26.02,101.56,1.933,147.02,0.3956,0.27511957488495176,-1.602853936136408,2,0,3
77.73,40.43,100.76,0.715,138.11,0.3271,0.01074323293979013,-0.5397913172167234,1,0,1
61.15,49.83,101.91,1.34,131.61,0.0,-1.5495302031654121,1.1113429177839735,0,0,0
67.53,44.35,101.99,2.268,164.72,0.0,-1.036930472977169,0.8878222897973949,0,0,0
68.1,58.18,102.19,0.76,145.61,0.0738,-0.721349860602687,1.7463852690708321,1,0,0
74.52,44.03,101.02,0.606,198.97,0.37,0.5539812127796463,0.4283796229074501,1,0,1
89.42,27.79,100.82,0.222,149.54,0.5766,1.1418300496303884,-1.939944375664753,2,0,3
76.23,44.11,101.47,0.861,133.36,0.2774,-0.15340277664606466,-0.05213406153755599,1,0,1
84.53,63.07,101.7,2.159,156.98,0.4341,1.1876317501449682,1.3699136914410404,2,0,3
92.25,43.85,100.63,0.704,150.39,0.4679,1.2805375668193424,-0.6409542670991432,2,0,1
62.89,32.79,101.75,1.212,94.27,0.0,-2.07749085336906,-0.6789558518803683,1,0,0
80.88,29.89,101.35,1.811,174.43,0.4977,0.7422993334446264,-1.14955822839836,2,0,3
72.12,40.01,100.38,1.503,149.94,0.2122,-0.49843387079366364,-0.2939375350914705,0,0,1
84.57,40.74,101.89,0.16,180.42,0.7406,1.827798468523564,-0.4601853113496377,2,0,3
72.44,50.7,101.22,1.732,146.18,0.2823,-0.13438516099821723,0.6091352643866004,0,0,0
72.44,50.7,101.22,1.732,165.29,0.8054,1.3576565547886974,0.19530346121545616,2,0,3
50.95,50.19,101.34,1.738,75.01,0.0,-2.5869908282191654,0.6583196527175829,0,0,0
56.28,45.18,100.23,2.065,140.61,0.0,-1.862381862943903,0.5600846385911441,0,0,0
67.99,53.5,101.62,1.18,136.21,0.099,-0.8479247193127156,1.127307994181953,1,0,0
81.07,53.51,102.74,0.751,201.07,0.403,1.2035257684205916,1.4020958643662114,2,0,1
65.85,43.12,102.77,0.56,96.1,0.0264,-1.6256938228914708,0.29256993017441235,1,0,0
73.6,42.38,102.69,2.444,146.75,0.2962,-0.1449472274937172,0.2367413975920428,0,0,0
91.07,40.92,99.71,1.449,143.36,0.5489,1.2751465691654993,-1.219636078097239,2,0,1
91.95,57.93,101.72,1.002,134.32,0.6126,1.7581654763406978,0.3882682828282099,2,0,3
86.59,57.76,101.24,0.362,110.03,0.6817,1.437898878436585,0.06224618085354218,2,0,1
79.61,35.65,101.96,0.203,176.97,0.3456,0.4547461323375819,-0.3215366834244752,1,0,1
61.09,40.88,101.55,1.526,90.8,0.0055,-2.0599332060827815,-0.0894723937251859,0,0,0
67.74,42.7,101.75,1.982,142.12,0.0977,-1.0057482102275508,0.36315760581344175,0,0,0
97.51,49.28,101.64,0.779,128.54,0.6246,1.8798902011536713,-0.4989094457201189,2,0,3
94.4,48.75,101.16,1.62,151.03,0.8635,2.483891209127758,-0.6388134300709751,2,0,3
84.52,53.04,101.9,0.743,154.8,0.4328,1.022488743968259,0.6108430073825253,2,0,1
79.92,45.63,101.15,1.753,149.02,0.6083,1.0148305626976053,-0.3115324471404756,2,0,3
70.72,24.44,102.58,1.622,145.66,0.3129,-0.5566787947958506,-1.1696887055483078,0,0,1
61.37,39.2,102.16,1.075,104.25,0.0314,-1.8664655960546683,0.01398066099130614,1,0,0
79.91,43.94,102.13,0.14,173.89,0.3366,0.5677392020376281,0.34473658713536137,1,0,1
71.36,52.85,100.95,1.168,141.09,0.1841,-0.445564726317998,0.8083684223742822,1,0,1
71.36,52.85,100.95,1.168,186.64,0.2242,0.052782331966687177,1.2173110144663066,1,0,1
64.18,54.82,101.14,1.085,115.44,0.0646,-1.3029760995177824,1.0379514553799458,1,0,0
98.14,40.72,101.34,1.947,163.29,0.7555,2.373692105189067,-1.0662715903942863,2,0,3
66.17,58.86,101.26,1.043,97.1,0.1385,-1.0995266203360097,1.0736378337823917,1,0,0
90.11,48.24,101.61,1.508,179.08,0.6508,1.9732771565231146,0.036653599088053074,2,0,3
90.11,48.24,101.61,1.508,133.07,0.124,0.23756709209393295,0.18587611686488478,2,0,0
69.08,41.28,101.25,0.95,127.7,0.0416,-1.2261975687491127,0.04029479935590675,1,0,1
72.13,44.15,100.79,1.493,171.09,0.1476,-0.3949247393049555,0.4095640506316129,0,0,1
74.83,44.88,102.17,0.992,131.63,0.3697,0.024164531224168624,0.06740729012429747,1,0,3
96.4,38.25,100.8,1.398,163.42,0.9409,2.7057948933568285,-1.5537028255810292,2,0,1
67.01,54.88,100.65,0.911,115.32,0.0196,-1.281918618020209,0.9275951319029144,1,0,0
67.01,54.88,100.65,0.911,151.24,0.0593,-0.8684600386406365,1.2407404992497928,1,0,0
82.14,55.59,100.72,2.551,130.11,0.3923,0.5620778110038624,0.38973748828699617,0,0,3
74.98,71.44,101.3,0.853,506.88,0.663,4.4730434500223755,5.38360654087324,3,0,2
56.47,44.61,101.23,0.479,131.09,0.0,-1.8909129322927836,0.6469897687385285,1,0,0
56.47,44.61,101.23,0.479,124.13,0.2146,-1.4077104544445052,0.32928042536349456,1,0,0
67.08,43.87,101.08,2.112,129.56,0.2133,-0.8578134931056599,0.06150302687158759,0,0,0
82.91,21.45,99.97,1.373,141.72,0.6381,0.7417592067957846,-2.649523241020215,2,0,3
93.58,48.79,100.76,0.904,166.58,0.8469,2.5354755795109254,-0.5274202388121927,2,0,3
58.02,41.15,101.41,0.407,105.34,0.1949,-1.5936705418410297,-0.10127360719161273,1,0,1
55.77,47.06,101.59,1.094,107.67,0.0,-2.0888862441604474,0.6963941549440003,1,0,0
84.79,40.2,101.24,0.093,187.69,0.3212,0.8128426473239339,-0.0927506941107109,2,0,1
53.72,46.38,101.19,1.007,86.18,0.0,-2.4038485512506167,0.3829434908899133,1,0,0
85.78,45.87,101.31,0.836,157.82,0.4631,1.0501671976177842,-0.11752946163198141,2,0,1
74.62,43.25,100.65,0.501,105.79,0.3259,-0.38643298108768553,-0.5966683092248626,1,0,1
87.13,49.61,100.76,0.63,162.85,0.6628,1.7210565125684025,-0.15075917658486737,2,0,1
80.21,47.79,101.33,1.406,174.0,0.4942,1.0058061761575072,0.2767091950940708,2,0,3
68.18,36.71,100.46,0.825,148.17,0.0504,-1.1707710033441223,-0.28100346334141535,1,0,1
53.2,49.06,101.28,2.154,103.9,0.0,-2.246587477856477,0.7949221679211415,0,0,0
57.37,30.49,101.98,1.118,119.01,0.0,-2.1786888044493624,-0.4469458247151143,1,0,0
64.5,28.22,101.29,0.14,143.1,0.169,-1.2145026260829335,-0.8752862971012273,1,0,0
71.18,53.98,100.05,1.304,93.98,0.3221,-0.5243534121045543,0.07151877714305394,0,0,1
60.36,39.22,101.75,2.039,85.2,0.084,-1.9782964636014018,-0.3114339152726133,0,0,0
75.9,44.17,100.55,0.685,159.34,0.7979,1.3521493112838059,-0.5844289681243653,2,0,1
85.11,57.91,100.21,0.565,171.6,0.8278,2.23742964582229,0.3229318661118972,2,0,1
92.42,43.42,103.51,1.714,170.04,0.662,2.011800393373898,-0.07792547084966638,2,0,3
93.79,33.55,102.33,0.626,167.07,0.5697,1.638283040618967,-1.0623583355507358,2,0,3
94.97,47.37,101.66,2.021,142.71,0.5578,1.6507080072243672,-0.3817874183091046,2,0,3
62.84,51.33,102.09,0.436,123.31,0.132,-1.1546259447384295,1.0047121480769785,1,0,0
100.09,35.21,101.98,1.452,174.66,1.0,3.1257571189238518,-1.5668912880307533,2,0,3
83.4,33.56,101.6,0.024,180.65,0.4563,0.920347030948707,-0.7351213921199568,2,0,1
74.98,43.26,101.3,1.579,259.08,0.195,0.637195252281614,1.2164734847262735,0,0,2
73.27,39.87,101.89,1.634,152.54,0.2467,-0.28983416920465804,-0.010681355927504672,0,0,0
80.86,44.28,101.95,1.693,150.91,0.4018,0.5576567719444839,-0.003275279409281613,2,0,0
58.7,38.08,102.06,1.649,127.57,0.0,-1.9122557730199161,0.2247105130679391,0,0,0
68.6,40.09,103.18,1.891,124.31,0.1666,-0.943558024426275,0.19733663053174452,0,0,0
68.6,40.09,103.18,1.891,159.14,0.6669,0.6276229093883707,-0.03299763189340515,2,0,0
62.52,52.27,100.95,0.557,113.18,0.0,-1.6126954989777138,0.8847734193667995,1,0,0
96.11,40.18,102.56,1.203,159.6,0.6491,2.004769902902154,-0.7064522938256568,2,0,3
74.98,95.62,101.3,1.244,419.91,0.2784,3.14648809659744,6.8668569997854965,3,0,2
74.98,95.62,101.3,1.244,158.73,0.4633,1.3402361788854005,4.0423521394418245,2,1,3
61.96,36.25,101.7,0.336,135.87,0.3371,-0.8374910270777303,-0.36538252904555873,1,0,0
58.41,44.08,101.2,1.877,174.83,0.0,-1.441885819103273,0.9860207324745646,0,0,0
77.93,54.26,99.72,0.215,129.97,0.332,0.17622098451871865,0.23563159124160168,1,0,1
89.09,37.5,102.76,0.115,172.3,0.5818,1.559155174561371,-0.5157671699809512,2,0,3
72.6,44.93,102.0,0.901,145.39,0.2759,-0.21167008003006368,0.32695666511590493,1,0,1
67.23,53.31,101.46,2.367,164.88,0.0565,-0.7721371454420343,1.4207199063414993,0,0,0
85.26,48.78,102.83,0.714,147.81,0.4158,0.9115246745279054,0.41394079995021277,2,0,1
68.33,29.69,101.07,1.356,111.24,0.045,-1.608852922788935,-1.0706480157447347,0,0,0
62.22,39.5,100.93,1.364,120.3,0.0235,-1.737675891447567,-0.08368428615148935,0,0,0
72.1,40.6,102.14,1.345,143.7,0.2082,-0.5006613452792563,0.08459720808725836,0,0,0
62.44,35.37,100.73,0.582,129.94,0.007,-1.747697688289713,-0.33808615909924605,1,0,1
61.72,46.72,101.83,0.912,126.72,0.1649,-1.193154697782757,0.5993722912007834,1,0,0
74.69,58.09,102.13,1.153,136.48,0.3645,0.2672385472734259,1.1586553659605312,1,0,1
59.62,38.19,101.6,1.473,152.01,0.0,-1.6603387719648126,0.3582202676678291,0,0,0
83.94,40.3,100.11,0.656,151.23,0.3246,0.4200287126358691,-0.6884770284675347,2,0,1
59.3,40.94,102.5,1.427,140.42,0.1604,-1.297864484768734,0.4796688180627702,0,0,0
61.93,41.87,100.77,1.648,138.85,0.1228,-1.308280253085542,0.1430494330554574,0,0,1
70.86,44.17,99.65,0.68,163.14,0.4417,0.19594141018743766,-0.22798125606386077,1,0,1
91.41,41.61,101.46,1.906,126.08,0.5505,1.201129473396451,-0.9638086368846946,2,0,3
65.67,49.49,100.42,1.478,147.73,0.0801,-1.0231879349922455,0.7291945086234768,0,0,0
75.88,52.53,101.82,1.698,130.57,0.2065,-0.2354229222541317,0.7461842808506567,0,0,0
88.38,52.24,99.87,0.872,194.15,0.6278,1.9849278182996744,0.18640688273262931,2,0,1
88.07,29.65,100.18,1.233,165.51,0.663,1.4270315341627131,-1.8529627753153766,2,0,3
69.81,56.54,100.54,1.551,141.58,0.2323,-0.35447046497982787,0.9884286336624947,0,0,1
72.74,27.05,100.56,0.798,142.72,0.3481,-0.3890811594998683,-1.5157782505998696,1,0,3
72.74,27.05,100.56,0.798,142.75,0.0284,-1.1989782414570946,-1.145814536336673,1,0,1
79.19,43.65,100.81,1.108,132.79,0.3041,0.03164854040203783,-0.3339715933239765,2,0,1
73.26,38.84,101.81,0.571,124.08,0.3358,-0.3152306256317288,-0.4899733896367528,1,0,1
75.24,38.35,101.69,1.179,110.37,0.2726,-0.5138996188608771,-0.6644243488801226,1,0,0
63.16,25.33,101.68,1.992,144.62,0.0571,-1.6218758682109387,-0.8573348766395892,0,0,0
90.77,56.06,102.22,1.445,184.2,0.685,2.290464983206278,0.7873522316637915,2,0,3
68.06,42.03,102.11,0.562,122.31,0.1122,-1.1032372264291408,0.17756466330642437,1,0,0
73.18,44.42,101.99,1.061,110.37,0.5687,0.24377620836847208,-0.41730815150201095,2,0,0
90.45,57.09,99.67,0.992,146.91,0.6394,1.7849060858506267,-0.0040734678280490415,2,0,3
84.93,34.39,100.8,1.356,185.12,0.3888,0.8371107199458138,-0.7639786314343243,2,0,3
66.79,47.14,99.54,1.936,134.15,0.016,-1.3186760531442132,0.2614124821474529,0,0,0
80.44,36.67,100.75,1.449,137.6,0.5618,0.6651856234248176,-1.1769077114464146,2,0,3
75.27,44.61,101.43,1.382,158.59,0.2065,-0.1639984532173304,0.3292914452479553,0,0,0
74.98,71.46,101.3,1.487,268.40999999999997,0.3292,1.5403083483311826,3.383257396908573,3,0,2
86.77,47.12,100.09,1.191,159.2,0.7782,1.8923596091828665,-0.6614026183064607,2,0,1
85.61,57.42,100.58,1.384,171.91,0.5205,1.4764398692400607,0.7084110639762343,2,0,1
53.55,35.17,100.85,1.4,113.05,0.0,-2.3856431192122094,-0.3082227806297485,0,0,0
67.34,45.48,100.85,1.594,121.61,0.2145,-0.881454264448912,0.05512962666147992,0,0,0
98.48,35.5,102.2,0.621,194.45,0.8148,2.770105142470851,-1.0444286790335282,2,0,3
98.48,35.5,102.2,0.621,180.26,0.6066,2.118909960188086,-0.9455311245973264,2,0,3
65.38,33.92,99.26,1.38,132.27,0.1228,-1.3616736342060045,-0.9540712800569161,0,0,0
80.12,45.08,102.09,1.487,166.23,0.5024,0.9286950986416468,0.1444172277112528,2,0,3
88.8,35.78,101.44,0.283,164.1,0.6768,1.6434483875879637,-1.1296966301482514,2,0,3
79.12,38.8,101.19,1.017,177.13,0.8051,1.6136154152686244,-0.7673760607600287,2,0,3
95.38,41.73,100.01,1.349,146.79,0.6176,1.7261851360761749,-1.2238130291329743,2,0,1
54.61,23.02,101.49,1.056,127.65,0.0,-2.3866062762574396,-1.0009160530064967,1,0,0
96.74,52.88,100.84,1.03,179.17,1.0,3.266566087360759,-0.30451720884714084,2,0,3
70.48,33.11,101.48,0.823,157.13,0.2499,-0.5000527108108016,-0.5295118592661993,1,0,1
71.85,55.87,102.31,0.472,158.15,0.3118,0.1537748104465411,1.3642155361968835,1,0,1
93.8,30.42,101.59,1.409,145.97,0.736,1.789254393637476,-1.881472603600984,2,0,3
84.48,57.41,102.04,0.93,185.58,0.4843,1.4944737215242079,1.2347172294619562,2,0,1
91.53,43.38,100.63,0.808,158.45,0.5207,1.4376086004055415,-0.6442515472276685,2,0,1
93.56,39.92,100.56,1.479,181.04,0.5368,1.7084916558526628,-0.7726384421140506,2,0,3
59.81,37.25,101.26,0.006,134.94,0.0675,-1.6303942640870865,-0.03397857949422536,1,0,0
93.62,35.89,102.62,0.935,180.86,0.6119,1.8997846925664852,-0.7229613635273681,2,0,3
54.96,44.32,100.85,1.858,115.19,0.0,-2.1455509004952615,0.4036856107298896,0,0,0
86.77,52.36,101.25,1.453,166.79,0.9491,2.5100115415479354,-0.11500020281863253,2,0,3
86.77,52.36,101.25,1.453,155.63,0.1933,0.4975224101492652,0.6473655362772951,2,0,3
57.16,58.24,102.79,1.673,104.73,0.0,-1.8268675915752837,1.7822165585154506,0,0,0
60.07,63.15,102.68,1.218,123.38,0.0624,-1.267962276213419,2.2025043327529428,1,0,0
85.66,48.38,100.43,1.514,155.98,0.3818,0.8284233910134353,-0.03968604659280811,2,0,1
71.94,33.44,101.11,2.36,137.94,0.421,-0.1877590622530217,-1.0153155336298303,0,0,0
73.99,38.35,104.33,0.687,163.27,0.3664,0.20382151441079738,0.36751829844304257,1,0,1
99.53,38.48,100.15,0.81,180.12,0.7001,2.3976222280786503,-1.2949048381181607,2,0,1
75.77,30.42,100.98,1.374,156.7,0.265,-0.26085839896114765,-0.9880263514683547,0,0,3
88.08,22.24,100.82,1.052,137.47,0.4171,0.4553260757761642,-2.2922266047123365,2,0,3
79.38,36.19,101.23,1.463,141.5,0.4319,0.32055008477185704,-0.8977666800330596,2,0,0
84.29,48.7,102.35,0.033,129.85,0.6142,1.2034091606984896,-0.0824580300543419,2,0,1
73.09,24.97,100.17,1.028,112.48,0.4894,-0.3266348048004077,-2.240617066243227,2,0,1
57.57,35.78,99.65,1.802,101.57,0.0,-2.3082467387840966,-0.7259342003206504,0,0,0
50.65,39.91,102.95,1.318,134.55,0.0,-2.2058966291155837,0.8053983621642361,0,0,0
64.18,43.5,102.13,1.449,94.05,0.1223,-1.5131758567599172,0.07898561221387243,0,0,0
65.2,37.85,102.69,1.87,123.15,0.0,-1.6037148236340995,0.16433938206104184,0,0,0
51.4,31.16,100.32,1.315,136.87,0.0267,-2.303973948266281,-0.48934225290121264,0,0,0
76.95,54.62,101.94,0.806,161.63,0.2445,0.24013433605378473,1.1879080390196957,1,0,1
49.78,48.62,100.79,0.553,135.84,0.0,-2.141290960225865,1.0532364499847744,1,0,0
88.88,44.46,101.12,1.236,148.01,0.8676,2.1142818831527888,-0.9038943364463622,2,0,3
99.43,39.86,100.93,0.985,164.35,0.8356,2.6416370635659936,-1.3272084208177382,2,0,3
56.78,55.6,99.43,0.933,102.51,0.0,-1.995763267758879,0.823136934822336,1,0,0
79.02,38.04,102.66,0.996,117.56,0.2214,-0.35981882553064803,-0.421488577824603,1,0,1
52.76,37.0,102.15,2.261,119.77,0.0,-2.3131861489819108,0.20105535919770393,0,0,0
85.7,55.86,102.66,1.224,174.4,0.6438,1.8511676311082013,0.9254451820293066,2,0,1
91.41,45.58,99.74,0.77,136.1,0.6437,1.5608703916407343,-1.0296137638649083,2,0,1
67.38,45.48,101.63,0.842,152.91,0.2802,-0.4057373520983931,0.4682169174109148,1,0,1
66.37,35.98,101.47,1.082,148.28,0.0525,-1.2456093258430254,-0.08119682515120169,1,0,0
67.39,51.02,101.39,1.157,123.3,0.1716,-0.8559344693508693,0.6803003501060956,1,0,0
78.86,39.5,101.48,1.584,133.44,0.2702,-0.12468937490943567,-0.46465454090164554,0,0,0
84.44,42.33,101.36,1.471,153.37,0.3573,0.6049173277256693,-0.2846070212068999,2,0,3
94.48,44.71,101.76,0.919,121.84,0.5052,1.2855455799315132,-0.7001843508147506,2,0,3
96.36,35.81,101.28,2.367,146.88,0.5744,1.5876333532815794,-1.3877422782678976,2,0,3
74.98,43.26,101.3,1.396,474.9,0.8893,4.2793086594466,2.5721740363961874,3,0,2
73.78,29.08,102.01,1.117,161.09,0.5923,0.5147976447914852,-1.1580930521250583,2,0,1
94.7,29.36,101.23,1.218,162.06,0.7705,2.0380319772834805,-1.9411883355039594,2,0,3
92.58,34.66,100.15,0.957,154.89,0.6647,1.661111178044828,-1.6640611572410593,2,0,1
90.17,61.23,99.77,1.507,190.91,0.6187,2.166318127996785,0.8112679355873796,2,0,3
78.32,44.11,101.84,1.23,143.38,0.338,0.2003251625536485,0.013550382945077773,2,0,3
58.39,49.88,101.16,2.985,109.52,0.0668,-1.7626229676702203,0.6984780935388714,0,0,0
58.35,49.44,100.63,0.245,96.82,0.2985,-1.2669465764513193,0.17091161360325913,1,0,0
58.35,49.44,100.63,0.245,150.46,0.8725,0.6548293265099477,0.04338061383247747,2,0,1
52.75,47.34,102.4,0.443,107.16,0.0,-2.211048866442764,0.9593505826642865,1,0,0
92.0,31.95,101.0,0.655,122.8,0.662,1.3279405836694063,-1.9942472986852506,2,0,3
97.38,44.3,100.6,0.557,141.88,0.7458,2.1852666286259206,-1.1243928681586794,2,0,3
87.41,40.14,100.37,0.091,182.89,0.4519,1.2117645091455747,-0.5431043256509881,2,0,1
87.41,40.14,100.37,0.091,112.88,0.2873,0.1848791010960277,-1.0525873558872232,1,0,1
89.66,39.73,101.82,1.533,145.72,0.6036,1.4005327555748006,-0.8590707185996141,2,0,3
82.88,51.17,100.42,1.542,165.1,0.6865,1.5829295823136802,-0.02483739661362397,2,0,3
78.63,46.1,100.3,0.989,203.69,0.2245,0.4474189285425298,0.5603181283739592,2,0,1
74.98,76.52,101.3,1.716,396.54,0.3205,2.716746962526701,5.0723581782236,3,0,2
92.87,41.21,101.75,1.688,171.27,0.5411,1.6514924061189191,-0.4978637074497809,2,0,3
57.72,52.85,100.44,0.941,103.64,0.0,-1.9551457549604878,0.8202806093241146,1,0,0
87.59,45.02,101.84,1.542,120.01,0.4388,0.7423973962215052,-0.46003546014214347,2,0,3
61.38,31.76,102.29,0.88,123.81,0.0578,-1.7485264668213027,-0.379107212499948,1,0,0
80.5,29.43,100.6,0.427,159.6,0.2371,-0.074156091496744,-1.1811645179692207,1,0,1
51.33,43.49,101.78,1.913,109.28,0.0,-2.3730882661777115,0.5594793647171944,0,0,0
59.39,39.49,101.41,2.771,85.14,0.0,-2.2588227013683873,-0.2531863222156049,0,0,0
75.72,68.18,100.27,0.548,130.05,0.2455,0.09094227261692338,1.601458387448172,1,0,1
68.29,47.1,100.86,1.852,150.0,0.1038,-0.8418134173154806,0.5756010478509899,0,0,0
69.06,51.73,101.11,0.265,132.78,0.0945,-0.8639915634684111,0.8296308899461632,1,0,0
61.4,44.76,100.01,0.835,134.87,0.0,-1.6411895132656311,0.3223905763304936,1,0,0
65.57,53.62,101.45,2.039,153.62,0.1433,-0.7258907775791861,1.2668672014560989,0,0,0
87.91,48.15,100.86,2.083,138.29,0.8702,2.0277825677122063,-0.7552406342029329,2,0,3
78.98,57.21,99.96,1.15,169.88,0.4102,0.818483306838799,0.8020847565211948,2,0,1
85.28,29.69,101.56,0.839,166.62,0.5972,1.1723461818295549,-1.3974616693225033,2,0,3
83.07,35.11,101.36,0.713,168.49,0.5886,1.141052612195021,-0.9377957606408197,2,0,3
52.5,38.5,100.98,1.239,133.18,0.0,-2.201604636896631,0.20772719730475686,0,0,0
54.42,39.88,101.18,1.825,129.63,0.0,-2.113308800413749,0.2814849484790507,0,0,0
58.56,46.9,100.28,0.373,130.4,0.0153,-1.7366684400581762,0.5509199874275104,1,0,0
89.77,50.49,100.96,1.405,181.87,0.6602,2.02505107161503,0.09584432554712961,2,0,3
70.71,53.74,101.15,1.143,147.65,0.4039,0.15625766602509308,0.7479401029557039,1,0,1
65.85,42.82,99.98,0.319,158.62,0.0,-1.2296883071959983,0.3105317667995232,1,0,0
68.7,33.44,100.55,1.794,141.7,0.1248,-1.080326684152461,-0.6874668314915473,0,0,0
64.46,46.24,101.67,1.822,94.37,0.0,-1.7783945714575908,0.3303180093828021,0,0,0
90.67,43.11,102.7,2.223,181.9,0.6677,2.002201412121932,-0.1360038067413806,2,0,3
84.62,50.21,101.7,1.413,177.39,0.3157,0.8629572993513345,0.6978194665947327,2,0,3
69.14,40.49,102.09,0.806,139.73,0.1797,-0.7552950436295499,0.12342516321414398,1,0,0
89.34,43.4,100.59,2.137,202.18,0.4475,1.4975257603327237,-0.09286994922693632,2,0,3
72.18,40.71,101.1,0.85,134.53,0.3521,-0.23187750691162792,-0.3925501656900845,1,0,1
64.88,51.37,101.77,0.49,177.73,0.2407,-0.3090255346549518,1.3126860686278243,1,0,1
75.29,45.35,101.98,1.849,153.19,0.303,0.05550255575170655,0.34000830115767794,0,0,0
73.9,46.87,100.82,1.863,191.99,0.2019,0.057555853556091136,0.7378660168668235,0,0,3
67.53,29.27,101.78,1.434,122.9,0.0347,-1.562744411267934,-0.8026028977959069,0,0,0
59.61,50.4,102.51,1.871,91.61,0.0,-1.9591348552706498,0.9174829363354172,0,0,0
77.53,43.67,101.24,1.077,187.12,0.5277,0.9988067102864737,0.08179568028459622,2,0,1
64.05,31.48,100.43,0.604,129.44,0.0621,-1.6043612479575844,-0.8140279534980341,1,0,1
64.05,31.48,100.43,0.604,135.56,0.1805,-1.2510177313983102,-0.8897575086227105,1,0,1
76.88,53.7,100.72,1.022,175.18,0.2328,0.2705942974017594,0.9951241968807051,1,0,1
56.44,36.29,100.56,0.93,106.33,0.0071,-2.258371601434029,-0.41622174388194405,1,0,0
